onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
227.501741564	3.0	Pos	encoding	60	0.6	0.5991189427312775	2.3105963039997732	0.36863364999953774	0	0	0
231.007482481	3.0	Pos	marking	60	0.6	0.5991189427312775	2.3105963039997732	0.36863364999953774	0	0	0
237.505448009	3.0	Pos	encoding	85	0.85	0.7841409691629956	2.159119620999263	0.31953865199920983	0	0	0
243.016700202	3.0	Pos	marking	85	0.85	0.7841409691629956	2.159119620999263	0.31953865199920983	0	0	0
250.505002621	3.0	Pos	encoding	11	0.11	0.1894273127753304	2.8574955479998607	0.3921094789993731	0	0	0
254.500218971	3.0	Pos	marking	11	0.11	0.1894273127753304	2.8574955479998607	0.3921094789993731	0	0	0
261.003476401	3.0	Pos	encoding	65	0.65	0.6189427312775331	2.076538833000086	0.40721145199950115	0	0	0
264.500520541	3.0	Pos	marking	65	0.65	0.6189427312775331	2.076538833000086	0.40721145199950115	0	0	0
271.502164844	3.0	Pos	encoding	3	0.03	0.0	NaN	0.3738811809998879	0	0	0
275.500785047	3.0	Pos	marking	3	0.03	0.0	NaN	0.3738811809998879	1	0	0
282.504090101	3.0	Pos	encoding	28	0.28	0.0	NaN	0.3093698549992041	0	0	0
287.001231363	3.0	Pos	marking	28	0.28	0.0	NaN	0.3093698549992041	1	0	0
293.002839879	3.0	Pos	encoding	45	0.45	0.45374449339207046	2.4133944860004704	0.45348751100027584	0	0	0
300.001581165	3.0	Pos	marking	45	0.45	0.45374449339207046	2.4133944860004704	0.45348751100027584	0	0	0
307.503655398	3.0	Pos	encoding	21	0.21	0.2687224669603524	2.058021204000397	0.3532712250007535	0	0	0
312.004368892	3.0	Pos	marking	21	0.21	0.2687224669603524	2.058021204000397	0.3532712250007535	0	0	0
320.002131663	3.0	Pos	encoding	7	0.07	0.11013215859030837	2.727114777000679	0.3210252520002541	0	0	0
325.002190646	3.0	Pos	marking	7	0.07	0.11013215859030837	2.727114777000679	0.3210252520002541	0	0	0
333.505191864	3.0	Pos	encoding	90	0.9	0.8898678414096917	2.5634852770008365	0.3677982070003054	0	0	0
340.019358523	3.0	Pos	marking	90	0.9	0.8898678414096917	2.5634852770008365	0.3677982070003054	0	0	0
347.002959485	3.0	Pos	encoding	36	0.36	0.35462555066079293	2.740076549999685	0.4302387439993254	0	0	0
350.027637285	3.0	Pos	marking	36	0.36	0.35462555066079293	2.740076549999685	0.4302387439993254	0	0	0
356.504094886	3.0	Pos	encoding	74	0.74	0.7444933920704846	2.1088480349999372	0.35956693700063624	0	0	0
361.00755702	3.0	Pos	marking	74	0.74	0.7444933920704846	2.1088480349999372	0.35956693700063624	0	0	0
370.5040941	3.0	Pos	encoding	77	0.77	0.0	NaN	0.3024134920005963	0	0	0
376.503554834	3.0	Pos	marking	77	0.77	0.0	NaN	0.3024134920005963	1	0	0
382.503729759	3.0	Pos	encoding	33	0.33	0.0	NaN	0.4191135700002633	0	0	0
386.004013514	3.0	Pos	marking	33	0.33	0.0	NaN	0.4191135700002633	1	0	0
396.004639239	3.0	Pos	encoding	98	0.98	0.0	NaN	0.44176052100010565	0	1	0
399.004254505	3.0	Pos	marking	98	0.98	0.0	NaN	0.44176052100010565	0	1	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.002272109	3.0	Neg	encoding	-10	0.45	0.44713656387665196	1.509149817999969	0.3192815399997926	0	0	0
415.504833677	3.0	Neg	marking	-10	0.45	0.44713656387665196	1.509149817999969	0.3192815399997926	0	0	0
425.004717119	3.0	Neg	encoding	-58	0.21	0.0	NaN	0.7599740319992634	0	0	0
429.004998102	3.0	Neg	marking	-58	0.21	0.0	NaN	0.7599740319992634	1	0	0
436.002925302	3.0	Neg	encoding	70	0.85	0.8171806167400881	2.210746389000633	0.3722448010003063	0	0	0
439.505121008	3.0	Neg	marking	70	0.85	0.8171806167400881	2.210746389000633	0.3722448010003063	0	0	0
446.002236008	3.0	Neg	encoding	-34	0.33	0.0	NaN	0.5034122699998989	0	0	0
449.50577582	3.0	Neg	marking	-34	0.33	0.0	NaN	0.5034122699998989	1	0	0
458.502876431	3.0	Neg	encoding	-28	0.36	0.35462555066079293	1.9109481750001578	0.4347508220007512	0	0	0
464.506003712	3.0	Neg	marking	-28	0.36	0.35462555066079293	1.9109481750001578	0.4347508220007512	0	0	0
472.003023872	3.0	Neg	encoding	80	0.9	0.8370044052863436	2.627106158999595	0.33111844199993357	0	0	0
476.506399683	3.0	Neg	marking	80	0.9	0.8370044052863436	2.627106158999595	0.33111844199993357	0	0	0
486.504955114	3.0	Neg	encoding	-94	0.03	0.07048458149779736	2.621319646000302	0.3648691170001257	0	0	0
493.011166501	3.0	Neg	marking	-94	0.03	0.07048458149779736	2.621319646000302	0.3648691170001257	0	0	0
500.504195565	3.0	Neg	encoding	54	0.77	0.737885462555066	2.075978101999681	0.35889297199992143	0	0	0
505.007288454	3.0	Neg	marking	54	0.77	0.737885462555066	2.075978101999681	0.35889297199992143	0	0	0
513.503194701	3.0	Neg	encoding	14	0.57	0.6057268722466961	2.1090568610006812	0.38065037800060963	0	0	0
520.507656564	3.0	Neg	marking	14	0.57	0.6057268722466961	2.1090568610006812	0.38065037800060963	0	0	0
527.503599993	3.0	Neg	encoding	20	0.6	0.6123348017621145	2.321640168999693	0.4144586120000895	0	0	0
530.507878029	3.0	Neg	marking	20	0.6	0.6123348017621145	2.321640168999693	0.4144586120000895	0	0	0
537.504189014	3.0	Neg	encoding	30	0.65	0.6585903083700441	2.885661577999599	0.37141663799957314	0	0	0
543.018489002	3.0	Neg	marking	30	0.65	0.6585903083700441	2.885661577999599	0.37141663799957314	0	0	0
549.502492691	3.0	Neg	encoding	-86	0.07	0.0	NaN	0.3809539630001382	0	0	0
553.508451833	3.0	Neg	marking	-86	0.07	0.0	NaN	0.3809539630001382	1	0	0
559.502713397	3.0	Neg	encoding	-78	0.11	0.13656387665198239	2.8721987790004277	0.3686952329999258	0	0	0
564.51122641	3.0	Neg	marking	-78	0.11	0.13656387665198239	2.8721987790004277	0.3686952329999258	0	0	0
571.006172142	3.0	Neg	encoding	48	0.74	0.737885462555066	2.2921397820000493	0.4440525919999345	0	0	0
574.531947988	3.0	Neg	marking	48	0.74	0.737885462555066	2.2921397820000493	0.4440525919999345	0	0	0
582.00566025	3.0	Neg	encoding	96	0.98	0.0	NaN	0.3510669859997506	0	0	0
586.000782844	3.0	Neg	marking	96	0.98	0.0	NaN	0.3510669859997506	1	0	0
594.006481733	3.0	Neg	encoding	-44	0.28	0.29515418502202645	1.7859611950007093	0.4214719290002904	0	0	0
597.0324758	3.0	Neg	marking	-44	0.28	0.29515418502202645	1.7859611950007093	0.4214719290002904	0	0	0
