onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
16.502671416	3.0	Word	encoding	is	0.07	0.09030837004405286	2.636727563999557	0.5558562930000335	0	0	0
21.500893953	3.0	Word	marking	is	0.07	0.09030837004405286	2.636727563999557	0.5558562930000335	0	0	0
29.002218174	3.0	Word	encoding	he	0.28	0.0	NaN	0.40921067999988736	0	0	0
32.501322234	3.0	Word	marking	he	0.28	0.0	NaN	0.40921067999988736	1	0	0
39.502670512	3.0	Word	encoding	we	0.21	0.1960352422907489	2.841072293999787	0.4964103169995724	0	0	0
45.501774671	3.0	Word	marking	we	0.21	0.1960352422907489	2.841072293999787	0.4964103169995724	0	0	0
51.501921715	3.0	Word	encoding	am	0.77	0.7709251101321586	2.3627610429994093	0.46583761500005494	0	0	0
56.001981999	3.0	Word	marking	am	0.77	0.7709251101321586	2.3627610429994093	0.46583761500005494	0	0	0
65.001037836	3.0	Word	encoding	it	0.85	0.8436123348017621	2.493879950000519	0.3902966050000032	0	0	0
69.502371152	3.0	Word	marking	it	0.85	0.8436123348017621	2.493879950000519	0.3902966050000032	0	0	0
75.501268227	3.0	Word	encoding	so	0.74	0.0	NaN	0.5373196130003635	0	0	0
82.00265206	3.0	Word	marking	so	0.74	0.0	NaN	0.5373196130003635	1	0	0
91.501085718	3.0	Word	encoding	be	0.57	0.5726872246696035	2.2291948880001655	0.5820679540001947	0	0	0
94.502953238	3.0	Word	marking	be	0.57	0.5726872246696035	2.2291948880001655	0.5820679540001947	0	0	0
101.002486749	3.0	Word	encoding	me	0.11	0.11013215859030837	2.7124986210001225	0.898701107999841	0	0	0
104.003247981	3.0	Word	marking	me	0.11	0.11013215859030837	2.7124986210001225	0.898701107999841	0	0	0
110.502412101	3.0	Word	encoding	as	0.45	0.44713656387665196	1.6456807510003273	0.47398102300030587	0	0	0
114.003353878	3.0	Word	marking	as	0.45	0.44713656387665196	1.6456807510003273	0.47398102300030587	0	0	0
124.001064824	3.0	Word	encoding	ox	0.03	0.0	NaN	0.4373422210001081	0	0	0
128.003675535	3.0	Word	marking	ox	0.03	0.0	NaN	0.4373422210001081	1	0	0
135.502916801	3.0	Word	encoding	by	0.6	0.5991189427312775	1.9613019199996415	0.5165720329996475	0	0	0
139.504196858	3.0	Word	marking	by	0.6	0.5991189427312775	1.9613019199996415	0.5165720329996475	0	0	0
148.001349851	3.0	Word	encoding	my	0.65	0.6387665198237885	2.1602008390000265	0.4661423979996471	0	0	0
151.504613016	3.0	Word	marking	my	0.65	0.6387665198237885	2.1602008390000265	0.4661423979996471	0	0	0
158.50117922	3.0	Word	encoding	do	0.98	0.9691629955947136	2.675228896999215	0.4561283859993637	0	0	0
164.004821597	3.0	Word	marking	do	0.98	0.9691629955947136	2.675228896999215	0.4561283859993637	0	0	0
171.002686043	3.0	Word	encoding	if	0.33	0.33480176211453744	2.712605032999818	0.4637648519992581	0	0	0
178.005174761	3.0	Word	marking	if	0.33	0.33480176211453744	2.712605032999818	0.4637648519992581	0	0	0
184.501136318	3.0	Word	encoding	or	0.36	0.34801762114537443	2.195821593999426	0.4815357879997464	0	0	0
188.505443837	3.0	Word	marking	or	0.36	0.34801762114537443	2.195821593999426	0.4815357879997464	0	0	0
196.503955972	3.0	Word	encoding	of	0.9	0.0	NaN	0.7467634680006086	0	0	0
201.006033334	3.0	Word	marking	of	0.9	0.0	NaN	0.7467634680006086	1	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.501453697	3.0	Neg	encoding	-58	0.21	0.0	NaN	0.6209603560000687	0	0	0
218.00629324	3.0	Neg	marking	-58	0.21	0.0	NaN	0.6209603560000687	1	0	0
224.001904201	3.0	Neg	encoding	70	0.85	0.8436123348017621	2.7756565909994606	0.5807302309995066	0	0	0
230.00675483	3.0	Neg	marking	70	0.85	0.8436123348017621	2.7756565909994606	0.5807302309995066	0	0	0
236.001152136	3.0	Neg	encoding	-28	0.36	0.3744493392070485	2.012483575999795	0.403106607999689	0	0	0
240.506852406	3.0	Neg	marking	-28	0.36	0.3744493392070485	2.012483575999795	0.403106607999689	0	0	0
250.500948536	3.0	Neg	encoding	54	0.77	0.0	NaN	0.6835040930000105	0	0	0
257.007341751	3.0	Neg	marking	54	0.77	0.0	NaN	0.6835040930000105	1	0	0
266.502527444	3.0	Neg	encoding	-10	0.45	0.45374449339207046	2.5958223300003738	0.753210498000044	0	0	0
270.00754985	3.0	Neg	marking	-10	0.45	0.45374449339207046	2.5958223300003738	0.753210498000044	0	0	0
277.502384119	3.0	Neg	encoding	-94	0.03	0.0	NaN	0.628471940000054	0	0	0
281.507997155	3.0	Neg	marking	-94	0.03	0.0	NaN	0.628471940000054	1	0	0
288.502046653	3.0	Neg	encoding	-34	0.33	0.35462555066079293	2.6612540490004903	0.6579894270007571	0	0	0
292.508238111	3.0	Neg	marking	-34	0.33	0.35462555066079293	2.6612540490004903	0.6579894270007571	0	0	0
300.502769948	3.0	Neg	encoding	30	0.65	0.6651982378854625	2.876635001000068	0.5783893609996085	0	0	0
305.508669373	3.0	Neg	marking	30	0.65	0.6651982378854625	2.876635001000068	0.5783893609996085	0	0	0
313.002046927	3.0	Neg	encoding	-86	0.07	0.0	NaN	0.7188170870003887	0	1	0
318.508922156	3.0	Neg	marking	-86	0.07	0.0	NaN	0.7188170870003887	0	1	0
325.00231173	3.0	Neg	encoding	48	0.74	0.7444933920704846	2.5958792040000844	0.917833676000555	0	0	0
328.009039659	3.0	Neg	marking	48	0.74	0.7444933920704846	2.5958792040000844	0.917833676000555	0	0	0
336.501793556	3.0	Neg	encoding	14	0.57	0.5594713656387665	2.3948980129998745	0.4765577599991957	0	0	0
339.509478238	3.0	Neg	marking	14	0.57	0.5594713656387665	2.3948980129998745	0.4765577599991957	0	0	0
346.002114148	3.0	Neg	encoding	-44	0.28	0.28193832599118945	2.278833688999839	0.5658760899996196	0	0	0
350.00977027	3.0	Neg	marking	-44	0.28	0.28193832599118945	2.278833688999839	0.5658760899996196	0	0	0
356.501039991	3.0	Neg	encoding	80	0.9	0.8370044052863436	2.646248029999697	0.4809758699993836	0	0	0
361.010003387	3.0	Neg	marking	80	0.9	0.8370044052863436	2.646248029999697	0.4809758699993836	0	0	0
368.001580658	3.0	Neg	encoding	20	0.6	0.6057268722466961	1.8959443409994492	0.8113149729997531	0	0	0
371.510331157	3.0	Neg	marking	20	0.6	0.6057268722466961	1.8959443409994492	0.8113149729997531	0	0	0
378.501106235	3.0	Neg	encoding	-78	0.11	0.14317180616740088	2.7596375749999424	0.7814002770001025	0	0	0
383.010642109	3.0	Neg	marking	-78	0.11	0.14317180616740088	2.7596375749999424	0.7814002770001025	0	0	0
392.001594787	3.0	Neg	encoding	96	0.98	0.0	NaN	0.39689333800015447	0	0	0
399.011059301	3.0	Neg	marking	96	0.98	0.0	NaN	0.39689333800015447	1	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.00327079	3.0	Pos	encoding	11	0.11	0.0	NaN	0.4856695500002388	0	0	0
418.511421071	3.0	Pos	marking	11	0.11	0.0	NaN	0.4856695500002388	1	0	0
427.001243297	3.0	Pos	encoding	33	0.33	0.28193832599118945	2.0955944739998813	0.6109580680004001	0	0	0
431.011926268	3.0	Pos	marking	33	0.33	0.28193832599118945	2.0955944739998813	0.6109580680004001	0	0	0
439.002034038	3.0	Pos	encoding	28	0.28	0.2488986784140969	2.0953732670004683	0.7053692760000558	0	0	0
442.512189559	3.0	Pos	marking	28	0.28	0.2488986784140969	2.0953732670004683	0.7053692760000558	0	0	0
449.0048725	3.0	Pos	encoding	90	0.9	0.8832599118942731	2.4616406799996184	0.46454439899935096	0	0	0
456.012446067	3.0	Pos	marking	90	0.9	0.8832599118942731	2.4616406799996184	0.46454439899935096	0	0	0
463.501784293	3.0	Pos	encoding	98	0.98	0.0	NaN	0.4430972959999053	0	0	0
469.512946248	3.0	Pos	marking	98	0.98	0.0	NaN	0.4430972959999053	1	0	0
478.501991353	3.0	Pos	encoding	77	0.77	0.8237885462555066	2.396443870999974	0.6528240939996977	0	0	0
483.013173356	3.0	Pos	marking	77	0.77	0.8237885462555066	2.396443870999974	0.6528240939996977	0	0	0
489.503135872	3.0	Pos	encoding	3	0.03	0.0	1.9118044739998368	0.713640222000322	0	0	0
493.013591003	3.0	Pos	marking	3	0.03	0.0	1.9118044739998368	0.713640222000322	0	0	0
499.001611024	3.0	Pos	encoding	57	0.57	0.0	NaN	0.761073966999902	0	0	0
502.513691277	3.0	Pos	marking	57	0.57	0.0	NaN	0.761073966999902	1	0	0
508.502544423	3.0	Pos	encoding	21	0.21	0.15638766519823788	2.8788196940004127	0.7235368170004222	0	0	0
513.014194033	3.0	Pos	marking	21	0.21	0.15638766519823788	2.8788196940004127	0.7235368170004222	0	0	0
