onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
370.518630576	3.0	Pos	marking	65	0.65	0.5991189427312775	2.1087659650002024	0.637047082999743	0	0	0
377.502550186	3.0	Pos	encoding	36	0.36	0.32158590308370044	1.9753214180000214	0.5226671330001409	0	0	0
384.51081309	3.0	Pos	marking	36	0.36	0.32158590308370044	1.9753214180000214	0.5226671330001409	0	0	0
394.002714726	3.0	Pos	encoding	74	0.74	0.724669603524229	2.3250991499999145	0.47216605699941283	0	0	0
399.021427941	3.0	Pos	marking	74	0.74	0.724669603524229	2.3250991499999145	0.47216605699941283	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.002607538	3.0	Word	encoding	my	0.77	0.76431718061674	2.1921043250004004	0.636152463000144	0	0	0
415.011737964	3.0	Word	marking	my	0.77	0.76431718061674	2.1921043250004004	0.636152463000144	0	0	0
422.505015518	3.0	Word	encoding	by	0.57	0.579295154185022	1.909845148000386	0.5458024219997242	0	0	0
426.0118156	3.0	Word	marking	by	0.57	0.579295154185022	1.909845148000386	0.5458024219997242	0	0	0
433.503786348	3.0	Word	encoding	me	0.03	0.0	2.4322780329994202	0.590250400999139	0	0	0
438.012166186	3.0	Word	marking	me	0.03	0.0	2.4322780329994202	0.590250400999139	0	0	0
444.003798244	3.0	Word	encoding	ox	0.98	0.0	NaN	0.5454268789999333	0	0	0
447.512483518	3.0	Word	marking	ox	0.98	0.0	NaN	0.5454268789999333	1	0	0
455.504887439	3.0	Word	encoding	he	0.33	0.0	NaN	0.6333253869997861	0	0	0
459.51298992	3.0	Word	marking	he	0.33	0.0	NaN	0.6333253869997861	1	0	0
466.502682612	3.0	Word	encoding	we	0.85	0.8436123348017621	2.35298652199981	0.4456276609998895	0	0	0
470.521012784	3.0	Word	marking	we	0.85	0.8436123348017621	2.35298652199981	0.4456276609998895	0	0	0
479.503221899	3.0	Word	encoding	or	0.36	0.36123348017621143	1.8926003910000873	0.4598358180001014	0	0	0
486.013724089	3.0	Word	marking	or	0.36	0.36123348017621143	1.8926003910000873	0.4598358180001014	0	0	0
492.50494489	3.0	Word	encoding	as	0.6	0.5859030837004405	2.3192467839999154	0.47687960999974166	0	0	0
497.513748892	3.0	Word	marking	as	0.6	0.5859030837004405	2.3192467839999154	0.47687960999974166	0	0	0
505.00490729	3.0	Word	encoding	if	0.9	0.9096916299559471	2.56583277899972	0.46219832000042516	0	0	0
509.514126764	3.0	Word	marking	if	0.9	0.9096916299559471	2.56583277899972	0.46219832000042516	0	0	0
516.004072831	3.0	Word	encoding	be	0.07	0.0	NaN	0.6142022659996655	0	0	0
519.514513097	3.0	Word	marking	be	0.07	0.0	NaN	0.6142022659996655	1	0	0
528.004196404	3.0	Word	encoding	so	0.21	0.2092511013215859	1.9073036419995333	0.3787931419992674	0	0	0
533.500793613	3.0	Word	marking	so	0.21	0.2092511013215859	1.9073036419995333	0.3787931419992674	0	0	0
539.502535292	3.0	Word	encoding	am	0.65	0.6255506607929515	2.0824425830005566	0.6791220940003768	0	0	0
542.514875192	3.0	Word	marking	am	0.65	0.6255506607929515	2.0824425830005566	0.6791220940003768	0	0	0
552.003497399	3.0	Word	encoding	it	0.11	0.11674008810572688	2.0763770779994957	0.36686477700004616	0	0	0
558.015567886	3.0	Word	marking	it	0.11	0.11674008810572688	2.0763770779994957	0.36686477700004616	0	0	0
568.003582687	3.0	Word	encoding	is	0.45	0.0	NaN	0.35980978699990374	0	0	0
575.026278497	3.0	Word	marking	is	0.45	0.0	NaN	0.35980978699990374	1	0	0
582.003427107	3.0	Word	encoding	do	0.28	0.28854625550660795	2.0685586130002775	0.5132188219995442	0	0	0
586.507517175	3.0	Word	marking	do	0.28	0.28854625550660795	2.0685586130002775	0.5132188219995442	0	0	0
593.004349736	3.0	Word	encoding	of	0.74	0.7180616740088106	2.0431911300001957	0.46835405100046046	0	0	0
597.016464303	3.0	Word	marking	of	0.74	0.7180616740088106	2.0431911300001957	0.46835405100046046	0	0	0
