onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
227.002870489	3.0	Neg	marking	30	0.65	0.0	NaN	0.5495047160002287	1	0	0
233.503524228	3.0	Neg	encoding	14	0.57	0.5594713656387665	2.298149646001548	0.6496126280017052	0	0	0
237.01350839	3.0	Neg	marking	14	0.57	0.5594713656387665	2.298149646001548	0.6496126280017052	0	0	0
244.004805094	3.0	Neg	encoding	-10	0.45	0.473568281938326	2.368847020999965	0.37722315700011677	0	0	0
250.003610454	3.0	Neg	marking	-10	0.45	0.473568281938326	2.368847020999965	0.37722315700011677	0	0	0
256.505740275	3.0	Neg	encoding	-78	0.11	0.12334801762114538	2.4677224500010198	0.9183679550005763	0	0	0
260.503930813	3.0	Neg	marking	-78	0.11	0.12334801762114538	2.4677224500010198	0.9183679550005763	0	0	0
270.008659038	3.0	Neg	encoding	96	0.98	1.0	1.9242021970003407	0.3471243770000001	0	0	0
275.014661706	3.0	Neg	marking	96	0.98	1.0	1.9242021970003407	0.3471243770000001	0	0	0
282.005580108	3.0	Neg	encoding	80	0.9	0.0	NaN	0.5057785110002442	0	0	0
286.531433935	3.0	Neg	marking	80	0.9	0.0	NaN	0.5057785110002442	1	0	0
294.003229	3.0	Neg	encoding	20	0.6	0.6585903083700441	1.8744217229996138	0.6058451449989661	0	0	0
298.004974093	3.0	Neg	marking	20	0.6	0.6585903083700441	1.8744217229996138	0.6058451449989661	0	0	0
304.503592272	3.0	Neg	encoding	-58	0.21	0.2488986784140969	2.665938805999758	0.5925989289989957	0	0	0
311.505283229	3.0	Neg	marking	-58	0.21	0.2488986784140969	2.665938805999758	0.5925989289989957	0	0	0
320.004707814	3.0	Neg	encoding	-94	0.03	0.024229074889867842	2.781996738998714	0.5027152559996466	0	0	0
324.526723714	3.0	Neg	marking	-94	0.03	0.024229074889867842	2.781996738998714	0.5027152559996466	0	0	0
331.502381379	3.0	Neg	encoding	70	0.85	0.0	NaN	0.5841337159999966	0	0	0
335.028785481	3.0	Neg	marking	70	0.85	0.0	NaN	0.5841337159999966	1	0	0
342.502361659	3.0	Neg	encoding	-34	0.33	0.0	NaN	0.9758850559992425	0	0	0
349.006421783	3.0	Neg	marking	-34	0.33	0.0	NaN	0.9758850559992425	1	0	0
358.004163014	3.0	Neg	encoding	-28	0.36	0.32819383259911894	2.5006570599998668	0.7056270439989021	0	0	0
362.006668163	3.0	Neg	marking	-28	0.36	0.32819383259911894	2.5006570599998668	0.7056270439989021	0	0	0
370.004829208	3.0	Neg	encoding	-86	0.07	0.14317180616740088	2.540020591999564	0.5560030830001779	0	0	0
373.023616053	3.0	Neg	marking	-86	0.07	0.14317180616740088	2.540020591999564	0.5560030830001779	0	0	0
383.004153352	3.0	Neg	encoding	54	0.77	0.76431718061674	2.2569068590000825	0.4434650499988493	0	0	0
388.507428586	3.0	Neg	marking	54	0.77	0.76431718061674	2.2569068590000825	0.4434650499988493	0	0	0
396.006229799	3.0	Neg	encoding	-44	0.28	0.2356828193832599	2.0760116499986907	0.6687291979997099	0	0	0
399.007716616	3.0	Neg	marking	-44	0.28	0.2356828193832599	2.0760116499986907	0.6687291979997099	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.502706957	3.0	Word	encoding	be	0.11	0.13656387665198239	2.8097974970005453	0.5796924980004405	0	0	0
418.524843785	3.0	Word	marking	be	0.11	0.13656387665198239	2.8097974970005453	0.5796924980004405	0	0	0
428.004468412	3.0	Word	encoding	by	0.77	0.0	NaN	0.599731153999528	0	0	0
431.508694998	3.0	Word	marking	by	0.77	0.0	NaN	0.599731153999528	1	0	0
439.005044303	3.0	Word	encoding	we	0.98	1.0	2.7536899030001223	0.5226949339994462	0	0	0
444.009068503	3.0	Word	marking	we	0.98	1.0	2.7536899030001223	0.5226949339994462	0	0	0
450.502486284	3.0	Word	encoding	as	0.85	0.8700440528634361	2.84844151300058	0.5279843650005205	0	0	0
457.002970993	3.0	Word	marking	as	0.85	0.8700440528634361	2.84844151300058	0.5279843650005205	0	0	0
463.502577275	3.0	Word	encoding	it	0.03	0.01762114537444934	2.689750086999993	0.6226827499995125	0	0	0
467.513865933	3.0	Word	marking	it	0.03	0.01762114537444934	2.689750086999993	0.6226827499995125	0	0	0
473.504166153	3.0	Word	encoding	am	0.6	0.0	NaN	0.3559624340014125	0	0	0
479.016081824	3.0	Word	marking	am	0.6	0.0	NaN	0.3559624340014125	1	0	0
486.005354262	3.0	Word	encoding	ox	0.9	0.8898678414096917	2.6765377820011054	0.9075322130011045	0	0	0
490.510174023	3.0	Word	marking	ox	0.9	0.8898678414096917	2.6765377820011054	0.9075322130011045	0	0	0
497.506601554	3.0	Word	encoding	me	0.45	0.0	NaN	0.5954166270003043	0	0	0
501.010706002	3.0	Word	marking	me	0.45	0.0	NaN	0.5954166270003043	1	0	0
509.00449209	3.0	Word	encoding	if	0.28	0.28193832599118945	1.875626734999969	0.33494648299893015	0	0	0
513.010961421	3.0	Word	marking	if	0.28	0.28193832599118945	1.875626734999969	0.33494648299893015	0	0	0
520.505902248	3.0	Word	encoding	so	0.74	0.0	NaN	0.4223927729999559	0	0	0
523.511322522	3.0	Word	marking	so	0.74	0.0	NaN	0.4223927729999559	1	0	0
530.50491718	3.0	Word	encoding	is	0.33	0.30837004405286345	1.9350519700001314	0.37085564299923135	0	0	0
534.011499655	3.0	Word	marking	is	0.33	0.30837004405286345	1.9350519700001314	0.37085564299923135	0	0	0
542.502884849	3.0	Word	encoding	my	0.07	0.08370044052863436	2.042475268999624	0.3518606859997817	0	0	0
547.005422916	3.0	Word	marking	my	0.07	0.08370044052863436	2.042475268999624	0.3518606859997817	0	0	0
553.004480917	3.0	Word	encoding	of	0.57	0.5726872246696035	2.1390300580005714	0.6255758400002378	0	0	0
557.022204028	3.0	Word	marking	of	0.57	0.5726872246696035	2.1390300580005714	0.6255758400002378	0	0	0
566.006526512	3.0	Word	encoding	do	0.36	0.36123348017621143	1.925084546999642	0.4798778490003315	0	0	0
569.012464714	3.0	Word	marking	do	0.36	0.36123348017621143	1.925084546999642	0.4798778490003315	0	0	0
579.002448406	3.0	Word	encoding	he	0.65	0.6519823788546255	2.1848185069993633	0.4919016299991199	0	0	0
585.012969704	3.0	Word	marking	he	0.65	0.6519823788546255	2.1848185069993633	0.4919016299991199	0	0	0
592.505146865	3.0	Word	encoding	or	0.21	0.2092511013215859	2.5622636989992316	0.6178007899998192	0	0	0
597.063273413	3.0	Word	marking	or	0.21	0.2092511013215859	2.5622636989992316	0.6178007899998192	0	0	0
