onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
18.503304242	3.0	Neg	encoding	-34	0.33	0.0	NaN	0.507254459998876	0	0	0
25.516775611	3.0	Neg	marking	-34	0.33	0.0	NaN	0.507254459998876	1	0	0
35.501185424	3.0	Neg	encoding	54	0.77	0.7048458149779736	1.6449757110003702	0.3139731549999851	0	0	0
40.500417176	3.0	Neg	marking	54	0.77	0.7048458149779736	1.6449757110003702	0.3139731549999851	0	0	0
47.50237913	3.0	Neg	encoding	-78	0.11	0.16299559471365638	1.9431752960008453	0.5171023240000068	0	0	0
51.000713294	3.0	Neg	marking	-78	0.11	0.16299559471365638	1.9431752960008453	0.5171023240000068	0	0	0
57.50226938	3.0	Neg	encoding	-86	0.07	0.1299559471365639	1.7592454719997477	0.33185258699995757	0	0	0
63.501098255	3.0	Neg	marking	-86	0.07	0.1299559471365639	1.7592454719997477	0.33185258699995757	0	0	0
70.0029908	3.0	Neg	encoding	-44	0.28	0.2621145374449339	2.19233734899899	0.3675601169998117	0	0	0
75.501401365	3.0	Neg	marking	-44	0.28	0.2621145374449339	2.19233734899899	0.3675601169998117	0	0	0
81.503254537	3.0	Neg	encoding	-94	0.03	0.024229074889867842	2.2917772580003657	0.3357197120003548	0	0	0
85.501759286	3.0	Neg	marking	-94	0.03	0.024229074889867842	2.2917772580003657	0.3357197120003548	0	0	0
93.001279269	3.0	Neg	encoding	30	0.65	0.5859030837004405	1.3622013620006328	0.3439432310005941	0	0	0
96.501873458	3.0	Neg	marking	30	0.65	0.5859030837004405	1.3622013620006328	0.3439432310005941	0	0	0
103.002085488	3.0	Neg	encoding	48	0.74	0.7444933920704846	1.8420397840000078	0.32128363999981957	0	0	0
106.502203247	3.0	Neg	marking	48	0.74	0.7444933920704846	1.8420397840000078	0.32128363999981957	0	0	0
112.502127431	3.0	Neg	encoding	-58	0.21	0.2356828193832599	1.9260772050001833	0.4108796890013764	0	0	0
119.002500524	3.0	Neg	marking	-58	0.21	0.2356828193832599	1.9260772050001833	0.4108796890013764	0	0	0
128.001265189	3.0	Neg	encoding	-28	0.36	0.34140969162995594	1.2424891490009031	0.33908500500001537	0	0	0
132.002880362	3.0	Neg	marking	-28	0.36	0.34140969162995594	1.2424891490009031	0.33908500500001537	0	0	0
140.501845383	3.0	Neg	encoding	20	0.6	0.0	NaN	0.3578399830003036	0	0	0
145.003206206	3.0	Neg	marking	20	0.6	0.0	NaN	0.3578399830003036	1	0	0
152.002583082	3.0	Neg	encoding	14	0.57	0.0	NaN	0.5027679989998433	0	0	0
155.00344997	3.0	Neg	marking	14	0.57	0.0	NaN	0.5027679989998433	1	0	0
162.503070104	3.0	Neg	encoding	-10	0.45	0.3876651982378855	2.227687775999584	0.36119029599831265	0	0	0
167.003710651	3.0	Neg	marking	-10	0.45	0.3876651982378855	2.227687775999584	0.36119029599831265	0	0	0
175.003360777	3.0	Neg	encoding	80	0.9	0.8832599118942731	2.9760802580003656	1.1563063470002817	0	0	0
179.504036497	3.0	Neg	marking	80	0.9	0.8832599118942731	2.9760802580003656	1.1563063470002817	0	0	0
186.501885156	3.0	Neg	encoding	70	0.85	0.8568281938325991	2.410154708999471	0.3615089760005503	0	0	0
189.504265167	3.0	Neg	marking	70	0.85	0.8568281938325991	2.410154708999471	0.3615089760005503	1	0	0
197.003334743	3.0	Neg	encoding	96	0.98	0.9823788546255506	1.8272432729991124	0.3055611839990888	0	0	0
201.004589621	3.0	Neg	marking	96	0.98	0.9823788546255506	1.8272432729991124	0.3055611839990888	0	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
214.502820507	3.0	Word	encoding	me	0.33	0.0	NaN	0.7542294419999962	0	0	0
217.505026048	3.0	Word	marking	me	0.33	0.0	NaN	0.7542294419999962	1	0	0
224.503128995	3.0	Word	encoding	by	0.36	0.0	NaN	0.4108397719992354	0	0	0
229.005325673	3.0	Word	marking	by	0.36	0.0	NaN	0.4108397719992354	1	0	0
235.501994244	3.0	Word	encoding	so	0.45	0.44052863436123346	1.6428144900000916	0.4425685300011537	0	0	0
239.505668672	3.0	Word	marking	so	0.45	0.44052863436123346	1.6428144900000916	0.4425685300011537	0	0	0
246.50285442	3.0	Word	encoding	ox	0.77	0.7577092511013216	2.14508380100051	0.5027728929999284	0	0	0
250.005801023	3.0	Word	marking	ox	0.77	0.7577092511013216	2.14508380100051	0.5027728929999284	0	0	0
258.502279304	3.0	Word	encoding	or	0.6	0.6189427312775331	1.7291121310008748	0.3269282849996671	0	0	0
262.006198404	3.0	Word	marking	or	0.6	0.6189427312775331	1.7291121310008748	0.3269282849996671	0	0	0
270.001742706	3.0	Word	encoding	of	0.65	0.6585903083700441	1.427755865999643	0.32246284000029846	0	0	0
273.506479599	3.0	Word	marking	of	0.65	0.6585903083700441	1.427755865999643	0.32246284000029846	0	0	0
279.502444202	3.0	Word	encoding	it	0.07	0.05726872246696035	2.477738651999971	0.4693423400003667	0	0	0
285.506760237	3.0	Word	marking	it	0.07	0.05726872246696035	2.477738651999971	0.4693423400003667	0	0	0
295.001581686	3.0	Word	encoding	am	0.74	0.0	NaN	0.5009717810007714	0	0	0
298.007035685	3.0	Word	marking	am	0.74	0.0	NaN	0.5009717810007714	1	0	0
305.002498777	3.0	Word	encoding	my	0.21	0.2356828193832599	1.9957102650005254	0.37086486700172827	0	0	0
309.007422381	3.0	Word	marking	my	0.21	0.2356828193832599	1.9957102650005254	0.37086486700172827	0	0	0
318.002224331	3.0	Word	encoding	is	0.28	0.2621145374449339	1.7285078130007605	0.4629456080001546	0	0	0
325.007819863	3.0	Word	marking	is	0.28	0.2621145374449339	1.7285078130007605	0.4629456080001546	0	0	0
332.501953713	3.0	Word	encoding	we	0.57	0.6057268722466961	1.442737710000074	0.348107418998552	0	0	0
337.008210606	3.0	Word	marking	we	0.57	0.6057268722466961	1.442737710000074	0.348107418998552	0	0	0
344.502671647	3.0	Word	encoding	if	0.98	0.9691629955947136	2.475995786999192	0.3777382669995859	0	0	0
349.50853777	3.0	Word	marking	if	0.98	0.9691629955947136	2.475995786999192	0.3777382669995859	0	0	0
355.50148494	3.0	Word	encoding	be	0.11	0.1299559471365639	2.3092628470003547	0.4404142439998395	0	0	0
361.008826446	3.0	Word	marking	be	0.11	0.1299559471365639	2.3092628470003547	0.4404142439998395	0	0	0
371.002967264	3.0	Word	encoding	do	0.85	0.7907488986784141	2.0429951930000243	0.41605260699907376	0	0	0
377.509246099	3.0	Word	marking	do	0.85	0.7907488986784141	2.0429951930000243	0.41605260699907376	0	0	0
384.00115128	3.0	Word	encoding	as	0.03	0.0	NaN	0.49202336199959973	0	0	0
388.509482911	3.0	Word	marking	as	0.03	0.0	NaN	0.49202336199959973	1	0	0
395.002588526	3.0	Word	encoding	he	0.9	0.8568281938325991	1.776162240999838	0.3305881509986648	0	0	0
399.009803995	3.0	Word	marking	he	0.9	0.8568281938325991	1.776162240999838	0.3305881509986648	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
411.001254135	3.0	Pos	encoding	60	0.6	0.5925110132158591	1.625990925998849	0.6529428670000925	0	0	0
414.010241873	3.0	Pos	marking	60	0.6	0.5925110132158591	1.625990925998849	0.6529428670000925	0	0	0
420.001281798	3.0	Pos	encoding	45	0.45	0.41409691629955947	1.294606274999751	0.36873895400094625	0	0	0
427.027141259	3.0	Pos	marking	45	0.45	0.41409691629955947	1.294606274999751	0.36873895400094625	0	0	0
434.001393924	3.0	Pos	encoding	77	0.77	0.8766519823788547	1.6593778250007745	0.3723615990002145	0	1	0
437.510831124	3.0	Pos	marking	77	0.77	0.8766519823788547	1.6593778250007745	0.3723615990002145	0	1	0
446.003284663	3.0	Pos	encoding	21	0.21	0.0	NaN	0.3671544939988962	0	0	0
450.511003567	3.0	Pos	marking	21	0.21	0.0	NaN	0.3671544939988962	1	0	0
457.002625402	3.0	Pos	encoding	74	0.74	0.0	NaN	0.3305400700010068	0	0	0
462.011443978	3.0	Pos	marking	74	0.74	0.0	NaN	0.3305400700010068	1	0	0
468.503538097	3.0	Pos	encoding	33	0.33	0.2621145374449339	1.5426768409997749	0.3863854169994738	0	0	0
471.511712804	3.0	Pos	marking	33	0.33	0.2621145374449339	1.5426768409997749	0.3863854169994738	0	0	0
480.502973045	3.0	Pos	encoding	3	0.03	0.0	1.4616223510001873	0.33725356300055864	0	0	0
